"stitching_id","target_start_yr","target_end_yr","archive_start_yr","archive_end_yr","file"
"ssp370~r8i1p1f2~1",1850,1858,1976,1984,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r12i1p1f2/Amon/tas/gn/v20191210/"
"ssp370~r8i1p1f2~1",1859,1867,1868,1876,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r8i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r8i1p1f2~1",1868,1876,1940,1948,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r8i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r8i1p1f2~1",1877,1885,1895,1903,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r16i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r8i1p1f2~1",1886,1894,1985,1993,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r8i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r8i1p1f2~1",1895,1903,1877,1885,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r8i1p1f2~1",1904,1912,1931,1939,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r10i1p1f2/Amon/tas/gn/v20191213/"
"ssp370~r8i1p1f2~1",1913,1921,1886,1894,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r16i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r8i1p1f2~1",1922,1930,1976,1984,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r16i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r8i1p1f2~1",1931,1939,1931,1939,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r8i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r8i1p1f2~1",1940,1948,1895,1903,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r1i1p1f2/Amon/tas/gn/v20190406/"
"ssp370~r8i1p1f2~1",1949,1957,1922,1930,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r10i1p1f2/Amon/tas/gn/v20191213/"
"ssp370~r8i1p1f2~1",1958,1966,1904,1912,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r17i1p1f2/Amon/tas/gn/v20191115/"
"ssp370~r8i1p1f2~1",1967,1975,1967,1975,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r10i1p1f2/Amon/tas/gn/v20191213/"
"ssp370~r8i1p1f2~1",1976,1984,1850,1858,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r8i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r8i1p1f2~1",1985,1993,1904,1912,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r10i1p1f2/Amon/tas/gn/v20191213/"
"ssp370~r8i1p1f2~1",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r8i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r8i1p1f2~1",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r2i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r8i1p1f2~1",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r3i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r8i1p1f2~1",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r3i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r8i1p1f2~1",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r3i1p1f2/Amon/tas/gn/v20190830/"
"ssp370~r8i1p1f2~1",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r3i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r8i1p1f2~1",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r4i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r8i1p1f2~1",2048,2056,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r1i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r8i1p1f2~1",2057,2065,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r3i1p1f2/Amon/tas/gn/v20190507/"
"ssp370~r8i1p1f2~1",2066,2074,2066,2074,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r8i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r8i1p1f2~1",2075,2083,2075,2083,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r16i1p1f2/Amon/tas/gn/v20200608/"
"ssp370~r8i1p1f2~1",2084,2092,2084,2092,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r8i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r8i1p1f2~1",2093,2100,2093,2100,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r8i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r4i1p1f2~1",1850,1858,1949,1957,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r2i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r4i1p1f2~1",1859,1867,1985,1993,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r18i1p1f2/Amon/tas/gn/v20191119/"
"ssp370~r4i1p1f2~1",1868,1876,1868,1876,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r12i1p1f2/Amon/tas/gn/v20191210/"
"ssp370~r4i1p1f2~1",1877,1885,1886,1894,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r12i1p1f2/Amon/tas/gn/v20191210/"
"ssp370~r4i1p1f2~1",1886,1894,1850,1858,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r3i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r4i1p1f2~1",1895,1903,1976,1984,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r3i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r4i1p1f2~1",1904,1912,1958,1966,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r19i1p1f2/Amon/tas/gn/v20191119/"
"ssp370~r4i1p1f2~1",1913,1921,1940,1948,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r18i1p1f2/Amon/tas/gn/v20191119/"
"ssp370~r4i1p1f2~1",1922,1930,1904,1912,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r18i1p1f2/Amon/tas/gn/v20191119/"
"ssp370~r4i1p1f2~1",1931,1939,1895,1903,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r4i1p1f2~1",1940,1948,1940,1948,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r4i1p1f2~1",1949,1957,1922,1930,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r4i1p1f2~1",1958,1966,1958,1966,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r4i1p1f2~1",1967,1975,1949,1957,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r10i1p1f2/Amon/tas/gn/v20191213/"
"ssp370~r4i1p1f2~1",1976,1984,1976,1984,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r16i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r4i1p1f2~1",1985,1993,1904,1912,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r4i1p1f2~1",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r4i1p1f2~1",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r4i1p1f2~1",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r4i1p1f2~1",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r4i1p1f2/Amon/tas/gn/v20190905/"
"ssp370~r4i1p1f2~1",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r1i1p1f2/Amon/tas/gn/v20190507/"
"ssp370~r4i1p1f2~1",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r8i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r4i1p1f2~1",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r3i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r4i1p1f2~1",2048,2056,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r10i1p1f2/Amon/tas/gn/v20200603/"
"ssp370~r4i1p1f2~1",2057,2065,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r4i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r4i1p1f2~1",2066,2074,2066,2074,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r4i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r4i1p1f2~1",2075,2083,2075,2083,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r4i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r4i1p1f2~1",2084,2092,2084,2092,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r10i1p1f2/Amon/tas/gn/v20200603/"
"ssp370~r4i1p1f2~1",2093,2100,2093,2100,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r9i1p1f2/Amon/tas/gn/v20200602/"
"ssp370~r3i1p1f2~1",1850,1858,1940,1948,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r19i1p1f2/Amon/tas/gn/v20191119/"
"ssp370~r3i1p1f2~1",1859,1867,1967,1975,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r3i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r3i1p1f2~1",1868,1876,1850,1858,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r12i1p1f2/Amon/tas/gn/v20191210/"
"ssp370~r3i1p1f2~1",1877,1885,1958,1966,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r12i1p1f2/Amon/tas/gn/v20191210/"
"ssp370~r3i1p1f2~1",1886,1894,1913,1921,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r16i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r3i1p1f2~1",1895,1903,1904,1912,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r3i1p1f2~1",1904,1912,1967,1975,"gs://cmip6/CMIP6/CMIP/NIMS-KMA/UKESM1-0-LL/historical/r13i1p1f2/Amon/tas/gn/v20200205/"
"ssp370~r3i1p1f2~1",1913,1921,1913,1921,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r12i1p1f2/Amon/tas/gn/v20191210/"
"ssp370~r3i1p1f2~1",1922,1930,1850,1858,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r17i1p1f2/Amon/tas/gn/v20191115/"
"ssp370~r3i1p1f2~1",1931,1939,1913,1921,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r3i1p1f2~1",1940,1948,1940,1948,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r3i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r3i1p1f2~1",1949,1957,1868,1876,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r3i1p1f2~1",1958,1966,1886,1894,"gs://cmip6/CMIP6/CMIP/NIMS-KMA/UKESM1-0-LL/historical/r13i1p1f2/Amon/tas/gn/v20200205/"
"ssp370~r3i1p1f2~1",1967,1975,1967,1975,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r2i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r3i1p1f2~1",1976,1984,1913,1921,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r3i1p1f2~1",1985,1993,1985,1993,"gs://cmip6/CMIP6/CMIP/NIMS-KMA/UKESM1-0-LL/historical/r13i1p1f2/Amon/tas/gn/v20200205/"
"ssp370~r3i1p1f2~1",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r12i1p1f2/Amon/tas/gn/v20191210/"
"ssp370~r3i1p1f2~1",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r16i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r3i1p1f2~1",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r3i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r3i1p1f2~1",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r3i1p1f2/Amon/tas/gn/v20190830/"
"ssp370~r3i1p1f2~1",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r4i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r3i1p1f2~1",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r1i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r3i1p1f2~1",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r8i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r3i1p1f2~1",2048,2056,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r16i1p1f2/Amon/tas/gn/v20200608/"
"ssp370~r3i1p1f2~1",2057,2065,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r17i1p1f2/Amon/tas/gn/v20200605/"
"ssp370~r3i1p1f2~1",2066,2074,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r1i1p1f2/Amon/tas/gn/v20190507/"
"ssp370~r3i1p1f2~1",2075,2083,2066,2074,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r1i1p1f2/Amon/tas/gn/v20190507/"
"ssp370~r3i1p1f2~1",2084,2092,2084,2092,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r2i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r3i1p1f2~1",2093,2100,2093,2100,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r4i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r9i1p1f2~1",1850,1858,1850,1858,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r19i1p1f2/Amon/tas/gn/v20191119/"
"ssp370~r9i1p1f2~1",1859,1867,1895,1903,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r9i1p1f2~1",1868,1876,1985,1993,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r3i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r9i1p1f2~1",1877,1885,1886,1894,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r9i1p1f2~1",1886,1894,1976,1984,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r4i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r9i1p1f2~1",1895,1903,1859,1867,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r16i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r9i1p1f2~1",1904,1912,1859,1867,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r17i1p1f2/Amon/tas/gn/v20191115/"
"ssp370~r9i1p1f2~1",1913,1921,1895,1903,"gs://cmip6/CMIP6/CMIP/NIMS-KMA/UKESM1-0-LL/historical/r13i1p1f2/Amon/tas/gn/v20200205/"
"ssp370~r9i1p1f2~1",1922,1930,1985,1993,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r9i1p1f2/Amon/tas/gn/v20190603/"
"ssp370~r9i1p1f2~1",1931,1939,1940,1948,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r12i1p1f2/Amon/tas/gn/v20191210/"
"ssp370~r9i1p1f2~1",1940,1948,1940,1948,"gs://cmip6/CMIP6/CMIP/NIMS-KMA/UKESM1-0-LL/historical/r13i1p1f2/Amon/tas/gn/v20200205/"
"ssp370~r9i1p1f2~1",1949,1957,1958,1966,"gs://cmip6/CMIP6/CMIP/NIMS-KMA/UKESM1-0-LL/historical/r13i1p1f2/Amon/tas/gn/v20200205/"
"ssp370~r9i1p1f2~1",1958,1966,1877,1885,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r9i1p1f2~1",1967,1975,1859,1867,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r3i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r9i1p1f2~1",1976,1984,1976,1984,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r9i1p1f2/Amon/tas/gn/v20190603/"
"ssp370~r9i1p1f2~1",1985,1993,1868,1876,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r9i1p1f2~1",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/"
"ssp370~r9i1p1f2~1",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r17i1p1f2/Amon/tas/gn/v20191115/"
"ssp370~r9i1p1f2~1",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r2i1p1f2/Amon/tas/gn/v20190502/"
"ssp370~r9i1p1f2~1",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r2i1p1f2/Amon/tas/gn/v20191104/"
"ssp370~r9i1p1f2~1",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r8i1p1f2/Amon/tas/gn/v20190510/"
"ssp370~r9i1p1f2~1",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r9i1p1f2/Amon/tas/gn/v20200602/"
"ssp370~r9i1p1f2~1",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r11i1p1f2/Amon/tas/gn/v20200603/"
"ssp370~r9i1p1f2~1",2048,2056,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r9i1p1f2/Amon/tas/gn/v20200602/"
"ssp370~r9i1p1f2~1",2057,2065,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r12i1p1f2/Amon/tas/gn/v20200604/"
"ssp370~r9i1p1f2~1",2066,2074,2066,2074,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r9i1p1f2/Amon/tas/gn/v20200602/"
"ssp370~r9i1p1f2~1",2075,2083,2075,2083,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r9i1p1f2/Amon/tas/gn/v20200602/"
"ssp370~r9i1p1f2~1",2084,2092,2084,2092,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r16i1p1f2/Amon/tas/gn/v20200608/"
"ssp370~r9i1p1f2~1",2093,2100,2093,2100,"gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r3i1p1f2/Amon/tas/gn/v20190510/"
